filename,url,Author,Paper Title,URL,Paper DOI,First Page,Last Pape,Year,FAR,score,meanH,meanS,meanV,colorfulness,edges,coarseness,contrast,directionality,entropy,feature congestion,url,colorfulness3,colorfulness2,familiarity,style,happiness,layout,interestingness,background,A,B,L,C,H,obcolor,thumburl,0
sci602.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci602.png,Sylvia Glaßer;Kai Lawonn;Thomas Hoffmann;Martin Skalej;Bernhard Preim,Combined Visualization of Wall Thickness and Wall Shear Stress for the Evaluation of Aneurysms,http://dx.doi.org/10.1109/TVCG.2014.2346406,10.1109/TVCG.2014.2346406,2506,2515,2014,0.0839,1.069621715,0.4702,0.6448,0.3103,10.82,5.3,4.17,0.08,0.29,5.86,3.07,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci602.png,48.48,4,4.7,5,5.2,5.7,5.5,1,0.48233072,2.15749643,26.24183443,2.210754113,77.39815034,8,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci602.png,116
sci610.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci610.png,David Günther;Roberto A. Boto;Juila Contreras-Garcia;Jean-Philip Piquemal;Julien Tierny,Characterizing Molecular Interactions in Chemical Systems,http://dx.doi.org/10.1109/TVCG.2014.2346403,10.1109/TVCG.2014.2346403,2476,2485,2014,0.0556,1.03211954,0.1329,0.0715,0.8903,15.84,10.2,3.57,0.03,0.28,4.77,8.1,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci610.png,32.81,5,5.9,5.2,5.7,6,5.4,0,0.30729605,1.14579427,87.86605926,1.186286378,74.98687202,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci610.png,117
sci613.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci613.png,David Günther;Roberto A. Boto;Juila Contreras-Garcia;Jean-Philip Piquemal;Julien Tierny,Characterizing Molecular Interactions in Chemical Systems,http://dx.doi.org/10.1109/TVCG.2014.2346403,10.1109/TVCG.2014.2346403,2476,2485,2014,0.2781,1.01931411,0.1049,0.0103,0.9504,17.15,8.82,3.92,0.01,0.27,3.11,4.92,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci613.png,12.46,2,4.7,4.9,5.5,5.2,5.3,0,0.15215379,0.588847,95.21947094,0.608187113,75.51207577,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci613.png,118
sci617.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci617.png,Tobias Günther;Holger Theisel,Vortex Cores of Inertial Particles,http://dx.doi.org/10.1109/TVCG.2014.2346415,10.1109/TVCG.2014.2346415,2535,2544,2014,0.109,1.371686507,0.0316,0.0081,0.8613,17.43,10.99,3.68,0.03,0.2,4.87,4.78,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci617.png,8.32,3,5.5,5.3,4.9,5.1,4.8,0,0.11837003,0.33952678,86.89769914,0.359569044,70.77979041,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci617.png,119
sci618.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci618.png,Tobias Günther;Holger Theisel,Vortex Cores of Inertial Particles,http://dx.doi.org/10.1109/TVCG.2014.2346415,10.1109/TVCG.2014.2346415,2535,2544,2014,0.1449,1.227810468,0.0413,0.0073,0.8255,17.52,15.31,3.07,0.02,0.26,6.55,6.75,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci618.png,8.23,2,5.5,5,5.5,5.4,5.1,0,0.12774277,0.32519977,83.92912934,0.349389621,68.55444387,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci618.png,120
sci619.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci619.png,Tobias Günther;Holger Theisel,Vortex Cores of Inertial Particles,http://dx.doi.org/10.1109/TVCG.2014.2346415,10.1109/TVCG.2014.2346415,2535,2544,2014,0.1553,1.153786653,0.0308,0.0047,0.8142,17.47,11.22,3.48,0.04,0.39,6.18,5.7,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci619.png,4.83,2,5.4,5.6,5.3,5.1,5.5,0,0.0750837,0.16169799,82.61934839,0.178280123,65.09242448,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci619.png,121
sci620.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci620.png,Tobias Günther;Holger Theisel,Vortex Cores of Inertial Particles,http://dx.doi.org/10.1109/TVCG.2014.2346415,10.1109/TVCG.2014.2346415,2535,2544,2014,0.0733,1.730444024,0.1183,0.002,0.7127,16.03,16.92,3.3,0.05,0.39,5.54,4.9,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci620.png,0.62,2,5.6,5.3,5.3,5.9,5.5,0,0.02224035,-0.0377089,73.25818882,0.043778927,300.5316992,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci620.png,122
sci625.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci625.png,Tobias Günther;Holger Theisel,Vortex Cores of Inertial Particles,http://dx.doi.org/10.1109/TVCG.2014.2346415,10.1109/TVCG.2014.2346415,2535,2544,2014,0.1497,1.076834297,0.0328,0.006,0.9117,17.61,8.96,4.37,0.02,0.28,3,4.62,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci625.png,7.52,3,5,5.2,5.5,5,5.7,0,0.08661762,0.2791598,91.69261626,0.292288912,72.76194396,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci625.png,123
sci638.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci638.png,Hanqi Guo;Jiang Zhang;Richen Liu;Lu Liu;Xiaoru Yuan;Jian Huang;Xiangfei Meng;Jingshan Pan,Advection-Based Sparse Data Management for Visualizing Unsteady Flow,http://dx.doi.org/10.1109/TVCG.2014.2346418,10.1109/TVCG.2014.2346432,2585,2594,2014,0.1473,0.972059793,0.3155,0.116,0.8392,11.04,6.33,4.45,0.04,0.31,6.03,3.07,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci638.png,40.50,2,5.4,4.8,4.8,5.2,5.6,0,4.90437853,-0.2503933,80.15292602,4.910766296,357.0772984,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci638.png,124
sci640.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci640.png,Attila Gyulassy;David Günther;Joshua A. Levine;Julien Tierny;Valerio Pascucci,Conforming Morse-Smale Complexes,http://dx.doi.org/10.1109/TVCG.2014.2346434,10.1109/TVCG.2014.2346434,2595,2603,2014,0.0784,1.526684746,0.3009,0.1658,0.8378,10.91,9.21,3.67,0.05,0.29,5.76,7.32,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci640.png,40.09,4,5.3,5,5.8,4.9,5.6,0,-6.1544135,1.60198869,82.23995791,6.35949476,165.4097295,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci640.png,125
sci647.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci647.png,Fan Hong;Chufan Lai;Hanqi Guo;Enya Shen;Xiaoru Yuan;Sikun Li,FLDA: Latent Dirichlet Allocation Based Unsteady Flow Analysis,http://dx.doi.org/10.1109/TVCG.2014.2346416,10.1109/TVCG.2014.2346416,2545,2554,2014,0.096,1.325241185,0.1038,0.3834,0.7784,16.38,13.81,3.31,0.04,0.29,7.29,6.96,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci647.png,60.19,2,5.5,4.8,4.7,5.5,5.7,0,16.5975031,19.4889064,65.96750283,25.59872223,49.58100569,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci647.png,126
sci651.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci651.png,Jiaxi Hu;Guangyu Zou;Jing Hua,Volume-Preserving Mapping and Registration for Collective Data Visualization,http://dx.doi.org/10.1109/TVCG.2014.2346457,10.1109/TVCG.2014.2346457,2664,2673,2014,0.0735,1.673127018,0.4474,0.0249,0.6617,10.09,16.16,3.56,0.06,0.28,6.02,3.33,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci651.png,3.16,1,5.4,5.3,6.1,4.8,5.4,0,0.28379526,-1.3387885,67.43699574,1.368537302,281.9683436,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci651.png,127
sci655.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci655.png,Jiaxi Hu;Guangyu Zou;Jing Hua,Volume-Preserving Mapping and Registration for Collective Data Visualization,http://dx.doi.org/10.1109/TVCG.2014.2346457,10.1109/TVCG.2014.2346457,2664,2673,2014,0.1042,0.973702671,0.2056,0.0678,0.9404,13.44,8.58,3.24,0.02,0.24,4.28,6.98,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci655.png,32.24,4,4.8,4.8,5.7,5.3,5.8,0,-0.6128052,0.4886024,92.86650122,0.783749016,141.4339123,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci655.png,128
sci657.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci657.png,Tao Ju;Minxin Cheng;Xu Wang;Ye Duan,A Robust Parity Test for Extracting Parallel Vectors in 3D,http://dx.doi.org/10.1109/TVCG.2014.2346412,10.1109/TVCG.2014.2346412,2526,2534,2014,0.0385,1.95365644,0.4479,0.2269,0.804,10.4,5.38,4.36,0.07,0.32,5.15,2.82,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci657.png,66.30,3,5.3,5.1,5.4,5.2,5.6,0,10.4098073,-6.7171525,71.37533135,12.38887513,327.1669977,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci657.png,129
sci665.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci665.png,Stefan Lindholm;Daniel Jönsson;Charles D. Hansen;Anders Ynnerman,Boundary Aware Reconstruction of Scalar Fields,http://dx.doi.org/10.1109/TVCG.2014.2346351,10.1109/TVCG.2014.2346351,2447,2455,2014,0.05,2.204970093,0.1987,0.3015,0.7828,12.66,5.11,4.34,0.09,0.23,5.59,3.05,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci665.png,55.41,2,5.7,5.7,6.1,5,5.2,0,4.68727679,2.71958231,71.20232416,5.419104324,30.12252938,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci665.png,130
sci675.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci675.png,Gustavo Mello Machado;Filip Sadlo;Thomas Müller 0005;Thomas Ertl,Escape Maps,http://dx.doi.org/10.1109/TVCG.2014.2346442,10.1109/TVCG.2014.2346442,2604,2613,2014,0.0493,1.565847069,0.0875,0.0559,0.7735,15.79,3.06,4.42,0.03,0.27,6.04,2.84,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci675.png,24.30,3,5.7,5,6,4.7,5.6,0,0.246923,0.01554931,77.87918412,0.247412108,3.603289641,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci675.png,131
sci678.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci678.png,Gustavo Mello Machado;Filip Sadlo;Thomas Müller 0005;Thomas Ertl,Escape Maps,http://dx.doi.org/10.1109/TVCG.2014.2346442,10.1109/TVCG.2014.2346442,2604,2613,2014,0.0458,1.190883613,0.1942,0.1814,0.8902,12.39,4.22,4.17,0.04,0.25,3.87,3.41,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci678.png,52.38,3,5.4,4.6,5.3,5.4,5.8,0,-0.8657473,-1.7368288,84.77615226,1.940642337,243.5053797,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci678.png,132
sci684.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci684.png,Mahsa Mirzargar;Ross T. Whitaker;Robert Michael Kirby,Curve Boxplot: Generalization of Boxplot for Ensembles of Curves,http://dx.doi.org/10.1109/TVCG.2014.2346455,10.1109/TVCG.2014.2346455,2654,2663,2014,0.0408,1.614046916,0.2174,0.0995,0.9027,13.8,7.26,4.12,0.04,0.25,3.92,5.77,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci684.png,39.49,3,5.9,4.8,5.4,5,5.5,0,1.35033861,-3.7960608,87.41959164,4.029080772,289.5815417,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci684.png,133
sci685.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci685.png,Peter Rautek;Stefan Bruckner;Eduard Gröller;Markus Hadwiger,ViSlang: A System for Interpreted Domain-Specific Languages for Scientific Visualization,http://dx.doi.org/10.1109/TVCG.2014.2346318,10.1109/TVCG.2014.2346318,2388,2396,2014,0.0355,2.857912496,0.0557,0.3957,0.7976,17.14,5.57,4.51,0.04,0.22,6.76,2.39,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci685.png,63.59,3,6.4,5.6,6.4,4.2,6.3,0,18.8754067,20.2114298,65.9786506,27.65470794,46.9576589,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci685.png,134
sci686.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci686.png,Franz Sauer;Hongfeng Yu;Kwan-Liu Ma,Trajectory-Based Flow Feature Tracking in Joint Particle/Volume Datasets,http://dx.doi.org/10.1109/TVCG.2014.2346423,10.1109/TVCG.2014.2346423,2565,2574,2014,0.0896,1.32266651,0.1685,0.1809,0.8139,14.27,7.82,3.91,0.08,0.28,3.95,4.29,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci686.png,38.02,2,4.5,5.3,4.9,4.5,5.2,0,-6.101229,1.26732433,79.66848511,6.231460971,168.2656014,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci686.png,135
sci693.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci693.png,Dilip Mathew Thomas;Vijay Natarajan,Multiscale Symmetry Detection in Scalar Fields by Clustering Contours,http://dx.doi.org/10.1109/TVCG.2014.2346332,10.1109/TVCG.2014.2346332,2427,2436,2014,0.0207,2.022706318,0.1742,0.0664,0.9359,14.35,5.78,4.16,0.02,0.3,3.19,4.49,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci693.png,36.94,4,5.4,5,5.4,4.2,5.3,0,1.61919473,1.45984587,91.76779714,2.180124209,42.03742814,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci693.png,136
sci695.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci695.png,Dilip Mathew Thomas;Vijay Natarajan,Multiscale Symmetry Detection in Scalar Fields by Clustering Contours,http://dx.doi.org/10.1109/TVCG.2014.2346332,10.1109/TVCG.2014.2346332,2427,2436,2014,0.1189,0.934914025,0.2651,0.1945,0.9017,9.22,3.05,4.07,0.04,0.33,4.51,1.84,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci695.png,54.45,4,5.6,5.3,5.8,5,5.4,0,-0.4734527,-9.2651014,83.63175642,9.27719037,267.0746927,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci695.png,137
sci696.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci696.png,Dilip Mathew Thomas;Vijay Natarajan,Multiscale Symmetry Detection in Scalar Fields by Clustering Contours,http://dx.doi.org/10.1109/TVCG.2014.2346332,10.1109/TVCG.2014.2346332,2427,2436,2014,0.034,2.601259174,0.1144,0.0123,0.7326,15.07,2.48,4.56,0.06,0.27,5.5,2.11,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci696.png,2.91,1,5.6,4.9,5.6,3.7,5.8,0,0.17355841,0.15754298,74.66048072,0.234397759,42.23075184,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci696.png,138
sci704.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci704.png,Amin Abbasloo;Vitalis Wiens;Max Hermann;Thomas Schultz 0001,Visualizing Tensor Normal Distributions at Multiple Levels of Detail,http://dx.doi.org/10.1109/TVCG.2015.2467031,10.1109/TVCG.2015.2467031,975,984,2015,0.0526,1.902337439,0.2355,0.0422,0.8376,14.3,7.39,3.85,0.04,0.29,4.98,8.61,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci704.png,13.42,3,5.6,5.3,5.7,5.1,5.9,0,0.19160976,-0.1936417,83.5514466,0.272417713,314.6978069,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci704.png,139
sci705.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci705.png,Amin Abbasloo;Vitalis Wiens;Max Hermann;Thomas Schultz 0001,Visualizing Tensor Normal Distributions at Multiple Levels of Detail,http://dx.doi.org/10.1109/TVCG.2015.2467031,10.1109/TVCG.2015.2467031,975,984,2015,0.0205,2.115281094,0.1804,0.1199,0.8874,15.28,6.43,4,0.05,0.28,3.68,7.8,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci705.png,41.80,3,5.4,5.3,5.5,5.3,5.7,0,2.40868133,0.23163983,86.17290531,2.419793948,5.493169677,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci705.png,140
sci711.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci711.png,Tushar Athawale;Elham Sakhaee;Alireza Entezari,Isosurface Visualization of Data with Nonparametric Models for Uncertainty,http://dx.doi.org/10.1109/TVCG.2015.2467958,10.1109/TVCG.2015.2467958,777,786,2015,0.0571,1.826216455,0,0,0.6255,17.29,5.9,4.48,0.02,0.28,4.9,1.9,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci711.png,0.00,1,4.4,4.1,4,3.9,4,2,-0.0017216,0.00326344,65.3507423,0.003689732,117.8141339,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci711.png,141
sci717.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci717.png,Alexander Bock;Asher Pembroke;M. Leila Mays;Lutz Rastaetter;Timo Ropinski;Anders Ynnerman,Visual Verification of Space Weather Ensemble Simulations,http://dx.doi.org/10.1109/SciVis.2015.7429487,10.1109/SciVis.2015.7429487,17,24,2015,0.0065,2.313502087,0.5931,0.6476,0.4965,15.65,6.89,4.55,0,0.35,5.54,1.56,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci717.png,43.32,2,5,4.9,4.9,4,5.4,2,9.0836315,-34.543075,30.48055216,35.71745237,284.7332443,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci717.png,142
sci723.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci723.png,Thomas Butkiewicz;Andrew H. Stevens,Effectiveness of Structured Textures on Dynamically Changing Terrain-like Surfaces,http://dx.doi.org/10.1109/TVCG.2015.2467962,10.1109/TVCG.2015.2467962,926,934,2015,0.0833,2.171718932,0,0,0.7472,17.73,28.71,4,0.01,0.3,6.44,3.13,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci723.png,0.01,1,4.1,4.8,4.1,4.2,4.4,2,-0.0019709,0.00374552,77.03555163,0.004232396,117.7528583,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci723.png,143
sci732.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci732.png,Jan Byska;Mathieu Le Muzic;Eduard Gröller;Ivan Viola;Barbora Kozlíková,AnimoAminoMiner: Exploration of Protein Tunnels and their Properties in Molecular Dynamics,http://dx.doi.org/10.1109/TVCG.2015.2467434,10.1109/TVCG.2015.2467434,747,756,2015,0.097,0.896722456,0.1056,0.1815,0.844,15.77,7.29,3.85,0.07,0.27,3.11,5.56,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci732.png,39.31,3,4.4,3.6,4.1,4.3,3.9,0,-2.9519613,3.49509693,83.67089698,4.574907443,130.1844596,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci732.png,144
sci735.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci735.png,Chun-Ming Chen;Soumya Dutta;Xiaotong Liu;Gregory Heinlein;Han-Wei Shen;Jen-Ping Chen,Visualization and Analysis of Rotating Stall for Transonic Jet Engine Simulation,http://dx.doi.org/10.1109/TVCG.2015.2467952,10.1109/TVCG.2015.2467952,847,856,2015,0.0417,2.162109281,0.2624,0.0955,0.2195,16.27,3.99,4.28,0.07,0.29,3.6,2.65,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci735.png,16.06,3,4.3,4.8,4.8,4.2,4.5,1,-1.0489536,2.08718257,20.87740553,2.335944062,116.682691,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci735.png,145
sci736.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci736.png,Chun-Ming Chen;Soumya Dutta;Xiaotong Liu;Gregory Heinlein;Han-Wei Shen;Jen-Ping Chen,Visualization and Analysis of Rotating Stall for Transonic Jet Engine Simulation,http://dx.doi.org/10.1109/TVCG.2015.2467952,10.1109/TVCG.2015.2467952,847,856,2015,0.0544,1.87277873,0.0766,0.057,0.1733,15.7,9.75,3.78,0.03,0.31,5.38,3.54,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci736.png,23.10,3,4.2,4.8,4.8,4.7,4.4,1,-0.1921316,0.1969728,17.71950418,0.275159672,134.2871722,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci736.png,146
sci737.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci737.png,Chun-Ming Chen;Soumya Dutta;Xiaotong Liu;Gregory Heinlein;Han-Wei Shen;Jen-Ping Chen,Visualization and Analysis of Rotating Stall for Transonic Jet Engine Simulation,http://dx.doi.org/10.1109/TVCG.2015.2467952,10.1109/TVCG.2015.2467952,847,856,2015,0.0483,1.476783095,0.0587,0.1617,0.1528,15.18,4.62,3.88,0.03,0.4,4.32,2.67,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci737.png,74.97,3,4.3,4.7,4,4.7,4.6,1,-5.5120532,9.30348237,13.96994741,10.81376507,120.6455559,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci737.png,147
sci743.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci743.png,Florian Ferstl;Kai Bürger;Rüdiger Westermann,Streamline Variability Plots for Characterizing the Uncertainty in Vector Field Ensembles,http://dx.doi.org/10.1109/TVCG.2015.2467204,10.1109/TVCG.2015.2467204,767,776,2015,0.0802,1.126492969,0.1528,0.1628,0.8075,14.78,6.96,4.26,0.07,0.31,4.73,3.51,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci743.png,41.44,4,4.1,4.9,4.2,4.5,5.2,0,-0.6083027,1.50444851,78.60850752,1.622774612,112.0152552,6,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci743.png,148
sci748.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci748.png,Florian Ferstl;Kai Bürger;Rüdiger Westermann,Streamline Variability Plots for Characterizing the Uncertainty in Vector Field Ensembles,http://dx.doi.org/10.1109/TVCG.2015.2467204,10.1109/TVCG.2015.2467204,767,776,2015,0.0562,1.294076065,0.1437,0.0818,0.9574,15.29,4.72,3.49,0.01,0.27,2.31,3.44,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci748.png,39.00,3,4.3,4.6,4.6,5,4.5,0,0.59958085,1.6420365,93.52701189,1.748079251,69.94060443,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci748.png,149
sci749.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci749.png,Florian Ferstl;Kai Bürger;Rüdiger Westermann,Streamline Variability Plots for Characterizing the Uncertainty in Vector Field Ensembles,http://dx.doi.org/10.1109/TVCG.2015.2467204,10.1109/TVCG.2015.2467204,767,776,2015,0.1338,1.143455623,0.1132,0.0524,0.9056,16.12,9.07,4.29,0.01,0.34,3.63,4.73,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci749.png,27.47,4,5.2,4.6,4.2,4.2,4.3,0,-0.3589052,0.26153408,89.72341153,0.444086708,143.9191897,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci749.png,150
sci750.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci750.png,Yi Gu;Chaoli Wang;Tom Peterka;Robert Jacob;Seung Hyun Kim,Mining Graphs for Understanding Time-Varying Volumetric Data,http://dx.doi.org/10.1109/TVCG.2015.2468031,10.1109/TVCG.2015.2468031,965,974,2015,0.0916,1.40271769,0.3202,0.1429,0.8375,10.24,8.44,4.29,0.07,0.34,4.97,3.66,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci750.png,39.43,2,4.6,5.1,4.4,4.5,5.3,0,6.79533676,-10.768515,77.80757259,12.73332315,302.2534621,4,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci750.png,151
sci753.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci753.png,Yi Gu;Chaoli Wang;Tom Peterka;Robert Jacob;Seung Hyun Kim,Mining Graphs for Understanding Time-Varying Volumetric Data,http://dx.doi.org/10.1109/TVCG.2015.2468031,10.1109/TVCG.2015.2468031,965,974,2015,0.1481,0.653350193,0.2655,0.1524,0.7898,10.44,10.34,4.06,0.06,0.32,5.78,6.45,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci753.png,50.02,4,5.1,5.6,4.6,5.5,5.3,0,-0.9023129,-0.0568578,76.25463046,0.904102504,183.6056336,5,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci753.png,152
sci754.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci754.png,Hanqi Guo;Carolyn L. Phillips;Tom Peterka;Dmitry A. Karpeyev;Andreas Glatz,"Extracting, Tracking, and Visualizing Magnetic Flux Vortices in 3D Complex-Valued Superconductor Simulation Data",http://dx.doi.org/10.1109/TVCG.2015.2466838,10.1109/TVCG.2015.2466838,827,836,2015,0.1096,1.557864143,0.0776,0.0103,0.9782,16.42,7.81,3.85,0,0.28,1.88,3.86,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci754.png,9.61,3,3.5,3.6,3.3,3.5,3.7,0,-0.1175756,-0.4480499,97.57070328,0.463219936,255.2961851,2,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci754.png,153
sci755.png,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci755.png,Tobias Günther;Maik Schulze;Holger Theisel,Rotation Invariant Vortices for Flow Visualization,http://dx.doi.org/10.1109/TVCG.2015.2467200,10.1109/TVCG.2015.2467200,817,826,2015,0.2324,1.110622928,0.2314,0.0256,0.9425,13.02,14.7,3.59,0.01,0.31,3.93,6.53,http://web.cse.ohio-state.edu/~li.8950/data/image/sscivis1K/sci755.png,19.82,4,4.1,4.1,4.5,5,4.5,0,0.03766233,-1.4252364,93.50994866,1.425733898,271.5137071,3,http://web.cse.ohio-state.edu/~li.8950/data/image/thumbnail/sci755.png,154
